ID_Cuenta,Fecha,Saldo_Inicial,Debitos,Creditos,Saldo_Final
3003,2022-03-31,0.0,0.0,0.0,0.0
3003,2022-04-30,0.0,0.0,0.0,0.0
3003,2022-05-31,0.0,0.0,0.0,0.0
3003,2022-06-30,0.0,0.0,0.0,0.0
3003,2022-07-31,0.0,0.0,0.0,0.0
3003,2022-08-31,0.0,0.0,0.0,0.0
3003,2022-09-30,0.0,0.0,0.0,0.0
3003,2022-10-31,0.0,0.0,0.0,0.0
3003,2022-11-30,0.0,0.0,0.0,0.0
3003,2022-12-31,0.0,0.0,0.0,0.0
3004,2020-01-31,0.0,0.0,0.0,0.0
3004,2020-02-29,0.0,0.0,0.0,0.0
3004,2020-03-31,0.0,0.0,0.0,0.0
3004,2020-04-30,0.0,0.0,0.0,0.0
3004,2020-05-31,0.0,0.0,0.0,0.0
3004,2020-06-30,0.0,0.0,0.0,0.0
3004,2020-07-31,0.0,0.0,0.0,0.0
3004,2020-08-31,0.0,0.0,0.0,0.0
3004,2020-09-30,0.0,0.0,0.0,0.0
3004,2020-10-31,0.0,0.0,0.0,0.0
3004,2020-11-30,0.0,0.0,0.0,0.0
3004,2020-12-31,0.0,0.0,0.0,0.0
3004,2021-01-31,0.0,0.0,0.0,0.0
3004,2021-02-28,0.0,0.0,0.0,0.0
3004,2021-03-31,0.0,0.0,0.0,0.0
3004,2021-04-30,0.0,0.0,0.0,0.0
3004,2021-05-31,0.0,0.0,0.0,0.0
3004,2021-06-30,0.0,0.0,0.0,0.0
3004,2021-07-31,0.0,0.0,0.0,0.0
3004,2021-08-31,0.0,0.0,0.0,0.0
3004,2021-09-30,0.0,0.0,0.0,0.0
3004,2021-10-31,0.0,0.0,0.0,0.0
3004,2021-11-30,0.0,0.0,0.0,0.0
3004,2021-12-31,0.0,0.0,0.0,0.0
3004,2022-01-31,0.0,0.0,0.0,0.0
3004,2022-02-28,0.0,0.0,0.0,0.0
3004,2022-03-31,0.0,0.0,0.0,0.0
3004,2022-04-30,0.0,0.0,0.0,0.0
3004,2022-05-31,0.0,0.0,0.0,0.0
3004,2022-06-30,0.0,0.0,0.0,0.0
3004,2022-07-31,0.0,0.0,0.0,0.0
3004,2022-08-31,0.0,0.0,0.0,0.0
3004,2022-09-30,0.0,0.0,0.0,0.0
3004,2022-10-31,0.0,0.0,0.0,0.0
3004,2022-11-30,0.0,0.0,0.0,0.0
3004,2022-12-31,0.0,0.0,0.0,0.0
3005,2020-01-31,0.0,0.0,0.0,0.0
3005,2020-02-29,0.0,0.0,0.0,0.0
3005,2020-03-31,0.0,0.0,0.0,0.0
3005,2020-04-30,0.0,0.0,0.0,0.0
3005,2020-05-31,0.0,0.0,0.0,0.0
3005,2020-06-30,0.0,0.0,0.0,0.0
3005,2020-07-31,0.0,0.0,0.0,0.0
3005,2020-08-31,0.0,0.0,0.0,0.0
3005,2020-09-30,0.0,0.0,0.0,0.0
3005,2020-10-31,0.0,0.0,0.0,0.0
3005,2020-11-30,0.0,0.0,0.0,0.0
3005,2020-12-31,0.0,0.0,0.0,0.0
3005,2021-01-31,0.0,0.0,0.0,0.0
3005,2021-02-28,0.0,0.0,0.0,0.0
3005,2021-03-31,0.0,0.0,0.0,0.0
3005,2021-04-30,0.0,0.0,0.0,0.0
3005,2021-05-31,0.0,0.0,0.0,0.0
3005,2021-06-30,0.0,0.0,0.0,0.0
3005,2021-07-31,0.0,0.0,0.0,0.0
3005,2021-08-31,0.0,0.0,0.0,0.0
3005,2021-09-30,0.0,0.0,0.0,0.0
3005,2021-10-31,0.0,0.0,0.0,0.0
3005,2021-11-30,0.0,0.0,0.0,0.0
3005,2021-12-31,0.0,0.0,0.0,0.0
3005,2022-01-31,0.0,0.0,0.0,0.0
3005,2022-02-28,0.0,0.0,0.0,0.0
3005,2022-03-31,0.0,0.0,0.0,0.0
3005,2022-04-30,0.0,0.0,0.0,0.0
3005,2022-05-31,0.0,0.0,0.0,0.0
3005,2022-06-30,0.0,0.0,0.0,0.0
3005,2022-07-31,0.0,0.0,0.0,0.0
3005,2022-08-31,0.0,0.0,0.0,0.0
3005,2022-09-30,0.0,0.0,0.0,0.0
3005,2022-10-31,0.0,0.0,0.0,0.0
3005,2022-11-30,0.0,0.0,0.0,0.0
3005,2022-12-31,0.0,0.0,0.0,0.0
4001,2020-01-31,0.0,0.0,747479.32,747479.32
4001,2020-02-29,747479.32,0.0,279907.02,1027386.34
4001,2020-03-31,1027386.34,0.0,182764.09,1210150.43
4001,2020-04-30,1210150.43,0.0,829294.34,2039444.77
4001,2020-05-31,2039444.77,0.0,132588.06,2172032.83
4001,2020-06-30,2172032.83,0.0,143192.71,2315225.54
4001,2020-07-31,2315225.54,0.0,248057.48,2563283.02
4001,2020-08-31,2563283.02,0.0,370350.95,2933633.97
4001,2020-09-30,2933633.97,0.0,179784.23,3113418.2
4001,2020-10-31,3113418.2,0.0,152977.03,3266395.23
4001,2020-11-30,3266395.23,0.0,459134.86,3725530.09
4001,2020-12-31,3725530.09,0.0,736891.38,4462421.47
4001,2021-01-31,4462421.47,0.0,454236.41,4916657.88
4001,2021-02-28,4916657.88,0.0,227689.8,5144347.68
4001,2021-03-31,5144347.68,0.0,177331.25,5321678.93
4001,2021-04-30,5321678.93,0.0,184016.41,5505695.34
4001,2021-05-31,5505695.34,0.0,719294.44,6224989.78
4001,2021-06-30,6224989.78,0.0,189608.23,6414598.01
4001,2021-07-31,6414598.01,0.0,642470.56,7057068.57
4001,2021-08-31,7057068.57,0.0,957798.94,8014867.51
4001,2021-09-30,8014867.51,0.0,259132.58,8274000.09
4001,2021-10-31,8274000.09,0.0,353180.76,8627180.85
4001,2021-11-30,8627180.85,0.0,368453.21,8995634.06
4001,2021-12-31,8995634.06,0.0,181005.64,9176639.7
4001,2022-01-31,9176639.7,0.0,214633.78,9391273.48
4001,2022-02-28,9391273.48,0.0,381655.4,9772928.88
4001,2022-03-31,9772928.88,0.0,843794.79,10616723.67
4001,2022-04-30,10616723.67,0.0,618353.63,11235077.3
4001,2022-05-31,11235077.3,0.0,667839.47,11902916.77
4001,2022-06-30,11902916.77,0.0,235099.27,12138016.04
4001,2022-07-31,12138016.04,0.0,360293.49,12498309.53
4001,2022-08-31,12498309.53,0.0,1188179.93,13686489.46
4001,2022-09-30,13686489.46,0.0,292640.39,13979129.85
4001,2022-10-31,13979129.85,0.0,391775.96,14370905.81
4001,2022-11-30,14370905.81,0.0,613990.22,14984896.03
4001,2022-12-31,14984896.03,0.0,584081.97,15568978.0
4002,2020-01-31,0.0,0.0,0.0,0.0
4002,2020-02-29,0.0,0.0,0.0,0.0
4002,2020-03-31,0.0,0.0,0.0,0.0
4002,2020-04-30,0.0,0.0,0.0,0.0
4002,2020-05-31,0.0,0.0,0.0,0.0
4002,2020-06-30,0.0,0.0,0.0,0.0
4002,2020-07-31,0.0,0.0,0.0,0.0
4002,2020-08-31,0.0,0.0,0.0,0.0
4002,2020-09-30,0.0,0.0,0.0,0.0
4002,2020-10-31,0.0,0.0,0.0,0.0
4002,2020-11-30,0.0,0.0,0.0,0.0
4002,2020-12-31,0.0,0.0,0.0,0.0
4002,2021-01-31,0.0,0.0,0.0,0.0
4002,2021-02-28,0.0,0.0,0.0,0.0
4002,2021-03-31,0.0,0.0,0.0,0.0
4002,2021-04-30,0.0,0.0,0.0,0.0
4002,2021-05-31,0.0,0.0,0.0,0.0
4002,2021-06-30,0.0,0.0,0.0,0.0
4002,2021-07-31,0.0,0.0,0.0,0.0
4002,2021-08-31,0.0,0.0,0.0,0.0
4002,2021-09-30,0.0,0.0,0.0,0.0
4002,2021-10-31,0.0,0.0,0.0,0.0
4002,2021-11-30,0.0,0.0,0.0,0.0
4002,2021-12-31,0.0,0.0,0.0,0.0
4002,2022-01-31,0.0,0.0,0.0,0.0
4002,2022-02-28,0.0,0.0,0.0,0.0
4002,2022-03-31,0.0,0.0,0.0,0.0
4002,2022-04-30,0.0,0.0,0.0,0.0
4002,2022-05-31,0.0,0.0,0.0,0.0
4002,2022-06-30,0.0,0.0,0.0,0.0
4002,2022-07-31,0.0,0.0,0.0,0.0
4002,2022-08-31,0.0,0.0,0.0,0.0
4002,2022-09-30,0.0,0.0,0.0,0.0
4002,2022-10-31,0.0,0.0,0.0,0.0
4002,2022-11-30,0.0,0.0,0.0,0.0
4002,2022-12-31,0.0,0.0,0.0,0.0
4003,2020-01-31,0.0,0.0,0.0,0.0
4003,2020-02-29,0.0,0.0,0.0,0.0
4003,2020-03-31,0.0,0.0,0.0,0.0
4003,2020-04-30,0.0,0.0,0.0,0.0
4003,2020-05-31,0.0,0.0,0.0,0.0
4003,2020-06-30,0.0,0.0,0.0,0.0
4003,2020-07-31,0.0,0.0,0.0,0.0
4003,2020-08-31,0.0,0.0,0.0,0.0
4003,2020-09-30,0.0,0.0,0.0,0.0
4003,2020-10-31,0.0,0.0,0.0,0.0
4003,2020-11-30,0.0,0.0,0.0,0.0
4003,2020-12-31,0.0,0.0,0.0,0.0
4003,2021-01-31,0.0,0.0,0.0,0.0
4003,2021-02-28,0.0,0.0,0.0,0.0
4003,2021-03-31,0.0,0.0,0.0,0.0
4003,2021-04-30,0.0,0.0,0.0,0.0
4003,2021-05-31,0.0,0.0,0.0,0.0
4003,2021-06-30,0.0,0.0,0.0,0.0
4003,2021-07-31,0.0,0.0,0.0,0.0
4003,2021-08-31,0.0,0.0,0.0,0.0
4003,2021-09-30,0.0,0.0,0.0,0.0
4003,2021-10-31,0.0,0.0,0.0,0.0
4003,2021-11-30,0.0,0.0,0.0,0.0
4003,2021-12-31,0.0,0.0,0.0,0.0
4003,2022-01-31,0.0,0.0,0.0,0.0
4003,2022-02-28,0.0,0.0,0.0,0.0
4003,2022-03-31,0.0,0.0,0.0,0.0
4003,2022-04-30,0.0,0.0,0.0,0.0
4003,2022-05-31,0.0,0.0,0.0,0.0
4003,2022-06-30,0.0,0.0,0.0,0.0
4003,2022-07-31,0.0,0.0,0.0,0.0
4003,2022-08-31,0.0,0.0,0.0,0.0
4003,2022-09-30,0.0,0.0,0.0,0.0
4003,2022-10-31,0.0,0.0,0.0,0.0
4003,2022-11-30,0.0,0.0,0.0,0.0
4003,2022-12-31,0.0,0.0,0.0,0.0
4004,2020-01-31,0.0,0.0,0.0,0.0
4004,2020-02-29,0.0,0.0,0.0,0.0
4004,2020-03-31,0.0,0.0,0.0,0.0
4004,2020-04-30,0.0,0.0,0.0,0.0
4004,2020-05-31,0.0,0.0,0.0,0.0
4004,2020-06-30,0.0,0.0,0.0,0.0
4004,2020-07-31,0.0,0.0,0.0,0.0
4004,2020-08-31,0.0,0.0,0.0,0.0
4004,2020-09-30,0.0,0.0,0.0,0.0
4004,2020-10-31,0.0,0.0,0.0,0.0
4004,2020-11-30,0.0,0.0,0.0,0.0
4004,2020-12-31,0.0,0.0,0.0,0.0
4004,2021-01-31,0.0,0.0,0.0,0.0
4004,2021-02-28,0.0,0.0,0.0,0.0
4004,2021-03-31,0.0,0.0,0.0,0.0
4004,2021-04-30,0.0,0.0,0.0,0.0
4004,2021-05-31,0.0,0.0,0.0,0.0
4004,2021-06-30,0.0,0.0,0.0,0.0
4004,2021-07-31,0.0,0.0,0.0,0.0
4004,2021-08-31,0.0,0.0,0.0,0.0
4004,2021-09-30,0.0,0.0,0.0,0.0
4004,2021-10-31,0.0,0.0,0.0,0.0
4004,2021-11-30,0.0,0.0,0.0,0.0
4004,2021-12-31,0.0,0.0,0.0,0.0
4004,2022-01-31,0.0,0.0,0.0,0.0
4004,2022-02-28,0.0,0.0,0.0,0.0
4004,2022-03-31,0.0,0.0,0.0,0.0
4004,2022-04-30,0.0,0.0,0.0,0.0
4004,2022-05-31,0.0,0.0,0.0,0.0
4004,2022-06-30,0.0,0.0,0.0,0.0
4004,2022-07-31,0.0,0.0,0.0,0.0
4004,2022-08-31,0.0,0.0,0.0,0.0
4004,2022-09-30,0.0,0.0,0.0,0.0
4004,2022-10-31,0.0,0.0,0.0,0.0
4004,2022-11-30,0.0,0.0,0.0,0.0
4004,2022-12-31,0.0,0.0,0.0,0.0
4005,2020-01-31,0.0,0.0,0.0,0.0
4005,2020-02-29,0.0,0.0,0.0,0.0
4005,2020-03-31,0.0,0.0,0.0,0.0
4005,2020-04-30,0.0,0.0,0.0,0.0
4005,2020-05-31,0.0,0.0,22151.35,22151.35
4005,2020-06-30,22151.35,0.0,0.0,22151.35
4005,2020-07-31,22151.35,0.0,34488.29,56639.64
4005,2020-08-31,56639.64,0.0,0.0,56639.64
4005,2020-09-30,56639.64,0.0,0.0,56639.64
4005,2020-10-31,56639.64,0.0,76782.57,133422.21
4005,2020-11-30,133422.21,0.0,59456.33,192878.54
4005,2020-12-31,192878.54,0.0,47159.62,240038.16
4005,2021-01-31,240038.16,0.0,138837.63,378875.79
4005,2021-02-28,378875.79,0.0,0.0,378875.79
4005,2021-03-31,378875.79,0.0,0.0,378875.79
4005,2021-04-30,378875.79,0.0,0.0,378875.79
4005,2021-05-31,378875.79,0.0,29511.4,408387.19
4005,2021-06-30,408387.19,0.0,0.0,408387.19
4005,2021-07-31,408387.19,0.0,3439.27,411826.46
4005,2021-08-31,411826.46,0.0,20236.8,432063.26
4005,2021-09-30,432063.26,0.0,1900.67,433963.93
4005,2021-10-31,433963.93,0.0,14212.09,448176.02
4005,2021-11-30,448176.02,0.0,45807.64,493983.66
4005,2021-12-31,493983.66,0.0,0.0,493983.66
4005,2022-01-31,493983.66,0.0,78195.17,572178.83
4005,2022-02-28,572178.83,0.0,0.0,572178.83
4005,2022-03-31,572178.83,0.0,18659.49,590838.32
4005,2022-04-30,590838.32,0.0,4253.86,595092.18
4005,2022-05-31,595092.18,0.0,57558.26,652650.44
4005,2022-06-30,652650.44,0.0,90899.99,743550.43
4005,2022-07-31,743550.43,0.0,0.0,743550.43
4005,2022-08-31,743550.43,0.0,0.0,743550.43
4005,2022-09-30,743550.43,0.0,82705.97,826256.4
4005,2022-10-31,826256.4,0.0,0.0,826256.4
4005,2022-11-30,826256.4,0.0,16685.4,842941.8
4005,2022-12-31,842941.8,0.0,0.0,842941.8
5001,2020-01-31,0.0,118200.19,0.0,118200.19
5001,2020-02-29,118200.19,43475.82,0.0,161676.01
5001,2020-03-31,161676.01,29650.11,0.0,191326.12
5001,2020-04-30,191326.12,132993.22,0.0,324319.34
5001,2020-05-31,324319.34,19764.67,0.0,344084.01
5001,2020-06-30,344084.01,21756.75,0.0,365840.76
5001,2020-07-31,365840.76,41145.69,0.0,406986.45
5001,2020-08-31,406986.45,56684.19,0.0,463670.64
5001,2020-09-30,463670.64,26695.68,0.0,490366.32
5001,2020-10-31,490366.32,24712.31,0.0,515078.63
5001,2020-11-30,515078.63,74371.5,0.0,589450.13
5001,2020-12-31,589450.13,113472.62,0.0,702922.75
5001,2021-01-31,702922.75,70820.73,0.0,773743.48
5001,2021-02-28,773743.48,36756.67,0.0,810500.15
5001,2021-03-31,810500.15,27399.41,0.0,837899.56
5001,2021-04-30,837899.56,28863.55,0.0,866763.11
5001,2021-05-31,866763.11,114792.93,0.0,981556.04
5001,2021-06-30,981556.04,28438.98,0.0,1009995.02
5001,2021-07-31,1009995.02,100494.41,0.0,1110489.43
5001,2021-08-31,1110489.43,152272.36,0.0,1262761.79
5001,2021-09-30,1262761.79,38963.2,0.0,1301724.99
5001,2021-10-31,1301724.99,53040.74,0.0,1354765.73
5001,2021-11-30,1354765.73,57596.35,0.0,1412362.08
5001,2021-12-31,1412362.08,28103.88,0.0,1440465.96
5001,2022-01-31,1440465.96,33088.37,0.0,1473554.33
5001,2022-02-28,1473554.33,59045.63,0.0,1532599.96
5001,2022-03-31,1532599.96,129022.6,0.0,1661622.56
5001,2022-04-30,1661622.56,96669.53,0.0,1758292.09
5001,2022-05-31,1758292.09,109442.2,0.0,1867734.29
5001,2022-06-30,1867734.29,36652.0,0.0,1904386.29
5001,2022-07-31,1904386.29,57743.3,0.0,1962129.59
5001,2022-08-31,1962129.59,189242.25,0.0,2151371.84
5001,2022-09-30,2151371.84,44144.92,0.0,2195516.76
5001,2022-10-31,2195516.76,62138.32,0.0,2257655.08
5001,2022-11-30,2257655.08,96773.77,0.0,2354428.85
5001,2022-12-31,2354428.85,91402.35,0.0,2445831.2
5002,2020-01-31,0.0,0.0,0.0,0.0
5002,2020-02-29,0.0,0.0,0.0,0.0
5002,2020-03-31,0.0,0.0,0.0,0.0
5002,2020-04-30,0.0,0.0,0.0,0.0
5002,2020-05-31,0.0,0.0,0.0,0.0
5002,2020-06-30,0.0,0.0,0.0,0.0
5002,2020-07-31,0.0,0.0,0.0,0.0
5002,2020-08-31,0.0,0.0,0.0,0.0
5002,2020-09-30,0.0,0.0,0.0,0.0
5002,2020-10-31,0.0,0.0,0.0,0.0
5002,2020-11-30,0.0,0.0,0.0,0.0
5002,2020-12-31,0.0,0.0,0.0,0.0
5002,2021-01-31,0.0,0.0,0.0,0.0
5002,2021-02-28,0.0,0.0,0.0,0.0
5002,2021-03-31,0.0,0.0,0.0,0.0
5002,2021-04-30,0.0,0.0,0.0,0.0
5002,2021-05-31,0.0,0.0,0.0,0.0
5002,2021-06-30,0.0,0.0,0.0,0.0
5002,2021-07-31,0.0,0.0,0.0,0.0
5002,2021-08-31,0.0,0.0,0.0,0.0
5002,2021-09-30,0.0,0.0,0.0,0.0
5002,2021-10-31,0.0,0.0,0.0,0.0
5002,2021-11-30,0.0,0.0,0.0,0.0
5002,2021-12-31,0.0,0.0,0.0,0.0
5002,2022-01-31,0.0,0.0,0.0,0.0
5002,2022-02-28,0.0,0.0,0.0,0.0
5002,2022-03-31,0.0,0.0,0.0,0.0
5002,2022-04-30,0.0,0.0,0.0,0.0
5002,2022-05-31,0.0,0.0,0.0,0.0
5002,2022-06-30,0.0,0.0,0.0,0.0
5002,2022-07-31,0.0,0.0,0.0,0.0
5002,2022-08-31,0.0,0.0,0.0,0.0
5002,2022-09-30,0.0,0.0,0.0,0.0
5002,2022-10-31,0.0,0.0,0.0,0.0
5002,2022-11-30,0.0,0.0,0.0,0.0
5002,2022-12-31,0.0,0.0,0.0,0.0
5003,2020-01-31,0.0,0.0,0.0,0.0
5003,2020-02-29,0.0,0.0,0.0,0.0
5003,2020-03-31,0.0,0.0,0.0,0.0
5003,2020-04-30,0.0,0.0,0.0,0.0
5003,2020-05-31,0.0,0.0,0.0,0.0
5003,2020-06-30,0.0,0.0,0.0,0.0
5003,2020-07-31,0.0,0.0,0.0,0.0
5003,2020-08-31,0.0,0.0,0.0,0.0
5003,2020-09-30,0.0,0.0,0.0,0.0
5003,2020-10-31,0.0,0.0,0.0,0.0
5003,2020-11-30,0.0,0.0,0.0,0.0
5003,2020-12-31,0.0,0.0,0.0,0.0
5003,2021-01-31,0.0,0.0,0.0,0.0
5003,2021-02-28,0.0,0.0,0.0,0.0
5003,2021-03-31,0.0,0.0,0.0,0.0
5003,2021-04-30,0.0,0.0,0.0,0.0
5003,2021-05-31,0.0,0.0,0.0,0.0
5003,2021-06-30,0.0,0.0,0.0,0.0
5003,2021-07-31,0.0,0.0,0.0,0.0
5003,2021-08-31,0.0,0.0,0.0,0.0
5003,2021-09-30,0.0,0.0,0.0,0.0
5003,2021-10-31,0.0,0.0,0.0,0.0
5003,2021-11-30,0.0,0.0,0.0,0.0
5003,2021-12-31,0.0,0.0,0.0,0.0
5003,2022-01-31,0.0,0.0,0.0,0.0
5003,2022-02-28,0.0,0.0,0.0,0.0
5003,2022-03-31,0.0,0.0,0.0,0.0
5003,2022-04-30,0.0,0.0,0.0,0.0
5003,2022-05-31,0.0,0.0,0.0,0.0
5003,2022-06-30,0.0,0.0,0.0,0.0
5003,2022-07-31,0.0,0.0,0.0,0.0
5003,2022-08-31,0.0,0.0,0.0,0.0
5003,2022-09-30,0.0,0.0,0.0,0.0
5003,2022-10-31,0.0,0.0,0.0,0.0
5003,2022-11-30,0.0,0.0,0.0,0.0
5003,2022-12-31,0.0,0.0,0.0,0.0
5004,2020-01-31,0.0,0.0,0.0,0.0
5004,2020-02-29,0.0,0.0,0.0,0.0
5004,2020-03-31,0.0,0.0,0.0,0.0
5004,2020-04-30,0.0,0.0,0.0,0.0
5004,2020-05-31,0.0,0.0,0.0,0.0
5004,2020-06-30,0.0,0.0,0.0,0.0
5004,2020-07-31,0.0,0.0,0.0,0.0
5004,2020-08-31,0.0,0.0,0.0,0.0
5004,2020-09-30,0.0,0.0,0.0,0.0
5004,2020-10-31,0.0,0.0,0.0,0.0
5004,2020-11-30,0.0,0.0,0.0,0.0
5004,2020-12-31,0.0,0.0,0.0,0.0
5004,2021-01-31,0.0,0.0,0.0,0.0
5004,2021-02-28,0.0,0.0,0.0,0.0
5004,2021-03-31,0.0,0.0,0.0,0.0
5004,2021-04-30,0.0,0.0,0.0,0.0
5004,2021-05-31,0.0,0.0,0.0,0.0
5004,2021-06-30,0.0,0.0,0.0,0.0
5004,2021-07-31,0.0,0.0,0.0,0.0
5004,2021-08-31,0.0,0.0,0.0,0.0
5004,2021-09-30,0.0,0.0,0.0,0.0
5004,2021-10-31,0.0,0.0,0.0,0.0
5004,2021-11-30,0.0,0.0,0.0,0.0
5004,2021-12-31,0.0,0.0,0.0,0.0
5004,2022-01-31,0.0,0.0,0.0,0.0
5004,2022-02-28,0.0,0.0,0.0,0.0
5004,2022-03-31,0.0,0.0,0.0,0.0
5004,2022-04-30,0.0,0.0,0.0,0.0
5004,2022-05-31,0.0,0.0,0.0,0.0
5004,2022-06-30,0.0,0.0,0.0,0.0
5004,2022-07-31,0.0,0.0,0.0,0.0
5004,2022-08-31,0.0,0.0,0.0,0.0
5004,2022-09-30,0.0,0.0,0.0,0.0
5004,2022-10-31,0.0,0.0,0.0,0.0
5004,2022-11-30,0.0,0.0,0.0,0.0
5004,2022-12-31,0.0,0.0,0.0,0.0
5005,2020-01-31,0.0,91023.05,0.0,91023.05
5005,2020-02-29,91023.05,27990.7,0.0,119013.75
5005,2020-03-31,119013.75,33543.55,0.0,152557.3
5005,2020-04-30,152557.3,125006.31,0.0,277563.61
5005,2020-05-31,277563.61,25189.99,0.0,302753.6
5005,2020-06-30,302753.6,14319.27,0.0,317072.87
5005,2020-07-31,317072.87,47410.55,0.0,364483.42
5005,2020-08-31,364483.42,45095.73,0.0,409579.15
5005,2020-09-30,409579.15,83706.22,0.0,493285.37
5005,2020-10-31,493285.37,38566.21,0.0,531851.58
5005,2020-11-30,531851.58,67029.08,0.0,598880.66
5005,2020-12-31,598880.66,121860.93,0.0,720741.59
5005,2021-01-31,720741.59,82316.01,0.0,803057.6
5005,2021-02-28,803057.6,56424.89,0.0,859482.49
5005,2021-03-31,859482.49,57848.36,0.0,917330.85
5005,2021-04-30,917330.85,38657.32,0.0,955988.17
5005,2021-05-31,955988.17,103724.98,0.0,1059713.15
5005,2021-06-30,1059713.15,77158.77,0.0,1136871.92
5005,2021-07-31,1136871.92,126553.51,0.0,1263425.43
5005,2021-08-31,1263425.43,123025.49,0.0,1386450.92
5005,2021-09-30,1386450.92,39839.42,0.0,1426290.34
5005,2021-10-31,1426290.34,48740.07,0.0,1475030.41
5005,2021-11-30,1475030.41,89116.24,0.0,1564146.65
5005,2021-12-31,1564146.65,57614.6,0.0,1621761.25
5005,2022-01-31,1621761.25,115025.49,0.0,1736786.74
5005,2022-02-28,1736786.74,38165.54,0.0,1774952.28
5005,2022-03-31,1774952.28,150163.69,0.0,1925115.97
5005,2022-04-30,1925115.97,95599.93,0.0,2020715.9
5005,2022-05-31,2020715.9,107716.79,0.0,2128432.69
5005,2022-06-30,2128432.69,97476.02,0.0,2225908.71
5005,2022-07-31,2225908.71,84256.06,0.0,2310164.77
5005,2022-08-31,2310164.77,118817.99,0.0,2428982.76
5005,2022-09-30,2428982.76,42926.95,0.0,2471909.71
5005,2022-10-31,2471909.71,57623.93,0.0,2529533.64
5005,2022-11-30,2529533.64,95108.28,0.0,2624641.92
5005,2022-12-31,2624641.92,159437.17,0.0,2784079.09
5006,2020-01-31,0.0,112121.9,0.0,112121.9
5006,2020-02-29,112121.9,41986.05,0.0,154107.95
5006,2020-03-31,154107.95,27414.61,0.0,181522.56
5006,2020-04-30,181522.56,124394.15,0.0,305916.71
5006,2020-05-31,305916.71,19888.21,0.0,325804.92
5006,2020-06-30,325804.92,21478.91,0.0,347283.83
5006,2020-07-31,347283.83,37208.62,0.0,384492.45
5006,2020-08-31,384492.45,55552.64,0.0,440045.09
5006,2020-09-30,440045.09,26967.63,0.0,467012.72
5006,2020-10-31,467012.72,22946.55,0.0,489959.27
5006,2020-11-30,489959.27,68870.23,0.0,558829.5
5006,2020-12-31,558829.5,110533.71,0.0,669363.21
5006,2021-01-31,669363.21,68135.46,0.0,737498.67
5006,2021-02-28,737498.67,34153.47,0.0,771652.14
5006,2021-03-31,771652.14,26599.69,0.0,798251.83
5006,2021-04-30,798251.83,27602.46,0.0,825854.29
5006,2021-05-31,825854.29,107894.17,0.0,933748.46
5006,2021-06-30,933748.46,28441.23,0.0,962189.69
5006,2021-07-31,962189.69,96370.58,0.0,1058560.27
5006,2021-08-31,1058560.27,143669.84,0.0,1202230.11
5006,2021-09-30,1202230.11,38869.89,0.0,1241100.0
5006,2021-10-31,1241100.0,52977.11,0.0,1294077.11
5006,2021-11-30,1294077.11,55267.98,0.0,1349345.09
5006,2021-12-31,1349345.09,27150.85,0.0,1376495.94
5006,2022-01-31,1376495.94,32195.07,0.0,1408691.01
5006,2022-02-28,1408691.01,57248.31,0.0,1465939.32
5006,2022-03-31,1465939.32,126569.22,0.0,1592508.54
5006,2022-04-30,1592508.54,92753.04,0.0,1685261.58
5006,2022-05-31,1685261.58,100175.92,0.0,1785437.5
5006,2022-06-30,1785437.5,35264.89,0.0,1820702.39
5006,2022-07-31,1820702.39,54044.02,0.0,1874746.41
5006,2022-08-31,1874746.41,178226.99,0.0,2052973.4
5006,2022-09-30,2052973.4,43896.06,0.0,2096869.46
5006,2022-10-31,2096869.46,58766.39,0.0,2155635.85
5006,2022-11-30,2155635.85,92098.53,0.0,2247734.38
5006,2022-12-31,2247734.38,87612.3,0.0,2335346.68
5007,2020-01-31,0.0,0.0,0.0,0.0
5007,2020-02-29,0.0,0.0,0.0,0.0
5007,2020-03-31,0.0,0.0,0.0,0.0
5007,2020-04-30,0.0,0.0,0.0,0.0
5007,2020-05-31,0.0,0.0,0.0,0.0
5007,2020-06-30,0.0,0.0,0.0,0.0
5007,2020-07-31,0.0,0.0,0.0,0.0
5007,2020-08-31,0.0,0.0,0.0,0.0
5007,2020-09-30,0.0,0.0,0.0,0.0
5007,2020-10-31,0.0,0.0,0.0,0.0
5007,2020-11-30,0.0,0.0,0.0,0.0
5007,2020-12-31,0.0,0.0,0.0,0.0
5007,2021-01-31,0.0,0.0,0.0,0.0
5007,2021-02-28,0.0,0.0,0.0,0.0
5007,2021-03-31,0.0,0.0,0.0,0.0
5007,2021-04-30,0.0,0.0,0.0,0.0
5007,2021-05-31,0.0,0.0,0.0,0.0
5007,2021-06-30,0.0,0.0,0.0,0.0
5007,2021-07-31,0.0,0.0,0.0,0.0
5007,2021-08-31,0.0,0.0,0.0,0.0
5007,2021-09-30,0.0,0.0,0.0,0.0
5007,2021-10-31,0.0,0.0,0.0,0.0
5007,2021-11-30,0.0,0.0,0.0,0.0
5007,2021-12-31,0.0,0.0,0.0,0.0
5007,2022-01-31,0.0,0.0,0.0,0.0
5007,2022-02-28,0.0,0.0,0.0,0.0
5007,2022-03-31,0.0,0.0,0.0,0.0
5007,2022-04-30,0.0,0.0,0.0,0.0
5007,2022-05-31,0.0,0.0,0.0,0.0
5007,2022-06-30,0.0,0.0,0.0,0.0
5007,2022-07-31,0.0,0.0,0.0,0.0
5007,2022-08-31,0.0,0.0,0.0,0.0
