ID_Movimiento,ID_Cuenta_Bancaria,Fecha,Tipo,Monto,Concepto
932,1,2022-04-08,Ingreso,2180.08,Cobro venta #846
933,2,2022-04-10,Ingreso,225.05,Cobro venta #577
934,2,2022-04-10,Ingreso,1605.04,Cobro venta #804
935,4,2022-04-11,Egreso,8893.1,Alquiler
936,3,2022-04-12,Egreso,34976.5,Pago compra #444
937,1,2022-04-12,Ingreso,12769.04,Cobro venta #91
938,5,2022-04-13,Ingreso,21686.39,Cobro venta #825
939,4,2022-04-13,Ingreso,6982.24,Cobro venta #61
940,3,2022-04-13,Egreso,3955.27,Pago compra #457
941,2,2022-04-14,Egreso,2161.83,Alquiler
942,5,2022-04-15,Ingreso,12280.41,Cobro venta #114
943,2,2022-04-15,Ingreso,463.15,Cobro venta #773
944,1,2022-04-16,Egreso,7573.18,Pago compra #208
945,5,2022-04-16,Ingreso,23919.69,Préstamo recibido
946,3,2022-04-16,Ingreso,52733.88,Cobro venta #766
947,2,2022-04-16,Ingreso,14740.0,Cobro venta #32
948,4,2022-04-16,Ingreso,4525.65,Cobro venta #950
949,1,2022-04-16,Ingreso,204833.64,Cobro venta #884
950,4,2022-04-16,Ingreso,5423.8,Cobro venta #975
951,4,2022-04-16,Ingreso,31872.54,Cobro venta #610
952,2,2022-04-17,Ingreso,2273.08,Cobro venta #920
953,2,2022-04-17,Egreso,6324.74,Otros gastos
954,2,2022-04-18,Egreso,5692.67,Pago compra #176
955,2,2022-04-18,Egreso,895.65,Pago compra #13
956,2,2022-04-20,Egreso,4941.07,Alquiler
957,1,2022-04-20,Egreso,41782.15,Pago compra #385
958,1,2022-04-21,Ingreso,99193.4,Cobro venta #450
959,5,2022-04-21,Egreso,17130.94,Pago compra #321
960,5,2022-04-22,Ingreso,8386.35,Cobro venta #345
961,5,2022-04-23,Ingreso,261.2,Cobro venta #483
962,4,2022-04-23,Egreso,13837.12,Pago compra #243
963,5,2022-04-25,Egreso,17768.57,Pago nómina
964,3,2022-04-27,Ingreso,4253.86,Otros ingresos
965,4,2022-04-27,Egreso,45696.27,Pago compra #180
966,5,2022-04-27,Ingreso,27276.96,Cobro venta #921
967,2,2022-04-28,Ingreso,22732.56,Cobro venta #241
968,3,2022-04-29,Ingreso,14322.87,Cobro venta #254
969,2,2022-04-30,Ingreso,15931.78,Cobro venta #925
970,2,2022-05-01,Egreso,7113.4,Pago compra #97
971,1,2022-05-02,Ingreso,6102.39,Cobro venta #26
972,1,2022-05-02,Ingreso,32890.57,Venta de activo
973,4,2022-05-04,Ingreso,211761.22,Cobro venta #478
974,1,2022-05-05,Ingreso,11346.14,Cobro venta #530
975,4,2022-05-06,Ingreso,12763.1,Cobro venta #185
976,5,2022-05-06,Ingreso,700.74,Cobro venta #783
977,2,2022-05-07,Ingreso,3317.64,Cobro venta #535
978,2,2022-05-08,Egreso,13646.34,Servicios
979,2,2022-05-09,Ingreso,24667.69,Inversión
980,3,2022-05-10,Ingreso,23871.45,Cobro venta #883
981,3,2022-05-11,Egreso,10127.12,Pago compra #202
982,3,2022-05-11,Ingreso,8136.52,Cobro venta #585
983,4,2022-05-11,Egreso,2189.72,Pago compra #315
984,5,2022-05-12,Ingreso,1105.88,Cobro venta #939
985,5,2022-05-12,Egreso,25243.23,Pago compra #19
986,2,2022-05-13,Ingreso,135221.02,Cobro venta #778
987,2,2022-05-15,Egreso,53340.78,Pago compra #383
988,3,2022-05-16,Egreso,20695.59,Pago compra #403
989,3,2022-05-17,Egreso,14663.98,Alquiler
990,1,2022-05-17,Ingreso,1158.16,Cobro venta #283
991,5,2022-05-18,Egreso,2442.67,Pago compra #88
992,4,2022-05-18,Egreso,12519.58,Pago compra #500
993,4,2022-05-18,Egreso,12622.52,Seguros
994,2,2022-05-19,Egreso,1909.62,Pago compra #347
995,5,2022-05-20,Egreso,12906.42,Pago compra #341
996,1,2022-05-22,Ingreso,3945.92,Cobro venta #228
997,2,2022-05-22,Ingreso,17812.5,Cobro venta #103
998,1,2022-05-22,Egreso,10368.82,Pago compra #260
999,5,2022-05-22,Ingreso,11756.86,Cobro venta #635
1000,2,2022-05-24,Ingreso,6475.56,Cobro venta #870
1001,2,2022-05-25,Ingreso,415.12,Cobro venta #23
1002,5,2022-05-26,Ingreso,30964.64,Cobro venta #802
1003,4,2022-05-26,Ingreso,734.1,Cobro venta #739
1004,5,2022-05-27,Ingreso,114582.96,Cobro venta #675
1005,2,2022-05-28,Egreso,16065.39,Pago compra #86
1006,5,2022-05-28,Egreso,34201.19,Pago compra #213
1007,4,2022-05-30,Egreso,20953.51,Pago compra #343
1008,5,2022-05-30,Ingreso,935.82,Cobro venta #705
1009,3,2022-05-30,Ingreso,2407.56,Cobro venta #570
1010,1,2022-05-31,Ingreso,13366.23,Cobro venta #178
1011,3,2022-05-31,Ingreso,45528.45,Cobro venta #743
1012,3,2022-05-31,Ingreso,332.1,Cobro venta #9
1013,1,2022-06-02,Egreso,8224.26,Pago compra #491
1014,5,2022-06-03,Egreso,46849.06,Pago compra #460
1015,2,2022-06-03,Ingreso,15936.27,Cobro venta #845
1016,3,2022-06-03,Ingreso,415.06,Cobro venta #770
1017,1,2022-06-04,Ingreso,2618.34,Cobro venta #225
1018,2,2022-06-05,Ingreso,2331.48,Cobro venta #983
1019,4,2022-06-08,Ingreso,12140.92,Cobro venta #634
1020,2,2022-06-08,Ingreso,31735.66,Inversión
1021,2,2022-06-08,Ingreso,35643.28,Cobro venta #642
1022,2,2022-06-09,Ingreso,1044.8,Cobro venta #608
1023,1,2022-06-10,Ingreso,41652.55,Venta de activo
1024,4,2022-06-10,Ingreso,66249.96,Cobro venta #946
1025,4,2022-06-12,Egreso,35833.85,Pago compra #471
1026,5,2022-06-12,Egreso,9234.39,Pago compra #80
1027,5,2022-06-13,Egreso,28755.65,Pago compra #496
1028,1,2022-06-13,Egreso,19734.48,Pago compra #139
1029,4,2022-06-15,Ingreso,4093.47,Cobro venta #707
1030,5,2022-06-16,Egreso,25048.79,Servicios
1031,2,2022-06-16,Ingreso,15976.49,Cobro venta #537
1032,5,2022-06-16,Ingreso,12004.54,Venta de activo
1033,5,2022-06-16,Ingreso,3797.83,Cobro venta #414
1034,2,2022-06-17,Egreso,12194.08,Pago compra #219
1035,2,2022-06-17,Egreso,29059.31,Alquiler
1036,1,2022-06-18,Ingreso,4348.35,Cobro venta #696
1037,3,2022-06-18,Ingreso,5507.24,Otros ingresos
1038,4,2022-06-19,Egreso,20989.77,Pago compra #394
1039,5,2022-06-20,Ingreso,155.72,Cobro venta #843
1040,4,2022-06-20,Egreso,11205.28,Pago compra #486
1041,5,2022-06-21,Egreso,35125.72,Pago compra #355
1042,2,2022-06-21,Ingreso,15671.04,Cobro venta #479
1043,1,2022-06-22,Ingreso,518.9,Cobro venta #358
1044,5,2022-06-23,Egreso,19857.99,Mantenimiento
1045,3,2022-06-24,Ingreso,1660.24,Cobro venta #502
1046,4,2022-06-24,Ingreso,1068.75,Cobro venta #542
1047,5,2022-06-25,Egreso,10776.0,Pago compra #92
1048,3,2022-06-27,Ingreso,15567.2,Cobro venta #640
1049,3,2022-06-28,Ingreso,2183.58,Cobro venta #944
1050,1,2022-06-29,Ingreso,3409.62,Cobro venta #220
1051,5,2022-06-30,Ingreso,207.56,Cobro venta #658
1052,5,2022-06-30,Ingreso,38194.32,Cobro venta #806
1053,5,2022-06-30,Egreso,3248.13,Pago compra #413
1054,2,2022-07-02,Ingreso,28890.72,Cobro venta #664
1055,4,2022-07-03,Ingreso,5790.8,Cobro venta #579
1056,2,2022-07-04,Egreso,9278.34,Seguros
1057,2,2022-07-06,Ingreso,733.8,Cobro venta #467
1058,1,2022-07-09,Egreso,11000.78,Pago compra #359
1059,2,2022-07-09,Egreso,9159.53,Pago compra #397
1060,5,2022-07-10,Ingreso,364.66,Cobro venta #89
1061,5,2022-07-10,Ingreso,518.9,Cobro venta #666
1062,2,2022-07-10,Ingreso,13698.96,Cobro venta #683
1063,1,2022-07-10,Egreso,29555.41,Mantenimiento
1064,1,2022-07-12,Egreso,9891.11,Pago compra #412
1065,2,2022-07-12,Egreso,22251.48,Pago compra #461
1066,4,2022-07-13,Ingreso,46446.96,Cobro venta #122
1067,1,2022-07-13,Ingreso,741.04,Cobro venta #236
1068,2,2022-07-15,Ingreso,11481.03,Cobro venta #430
1069,1,2022-07-18,Egreso,10387.44,Pago compra #377
1070,2,2022-07-19,Ingreso,22110.0,Cobro venta #609
1071,5,2022-07-20,Egreso,3287.28,Pago compra #170
1072,1,2022-07-22,Egreso,5547.34,Pago compra #247
1073,1,2022-07-24,Ingreso,17455.6,Cobro venta #611
1074,1,2022-07-24,Ingreso,4348.35,Cobro venta #410
1075,5,2022-07-24,Ingreso,7209.09,Cobro venta #933
1076,5,2022-07-25,Egreso,21487.31,Pago compra #273
1077,2,2022-07-26,Ingreso,191582.63,Cobro venta #789
1078,2,2022-07-26,Egreso,9392.96,Seguros
1079,1,2022-07-27,Egreso,8619.43,Pago compra #492
1080,1,2022-07-28,Egreso,10843.99,Pago compra #322
1081,1,2022-07-28,Ingreso,1764.26,Cobro venta #746
1082,2,2022-07-28,Ingreso,16324.31,Devolución impuestos
1083,2,2022-07-30,Ingreso,2807.2,Cobro venta #903
1084,5,2022-07-30,Egreso,20929.39,Pago compra #226
1085,1,2022-07-31,Ingreso,966.3,Cobro venta #74
1086,3,2022-07-31,Egreso,75608.65,Pago compra #44
1087,5,2022-07-31,Ingreso,5746.4,Cobro venta #515
1088,4,2022-07-31,Egreso,19197.01,Otros gastos
1089,3,2022-07-31,Egreso,19117.34,Pago compra #162
1090,2,2022-08-01,Ingreso,3600.8,Cobro venta #136
1091,5,2022-08-02,Egreso,4903.22,Pago compra #306
1092,4,2022-08-05,Ingreso,622.68,Cobro venta #902
1093,1,2022-08-06,Ingreso,253.66,Cobro venta #916
1094,2,2022-08-06,Ingreso,2447.0,Cobro venta #623
1095,1,2022-08-06,Ingreso,10461.09,Cobro venta #977
1096,4,2022-08-07,Egreso,18791.98,Pago compra #214
1097,2,2022-08-07,Ingreso,25763.05,Cobro venta #68
1098,5,2022-08-08,Ingreso,5102.68,Cobro venta #231
1099,4,2022-08-08,Egreso,17812.83,Pago compra #12
1100,4,2022-08-08,Ingreso,26183.4,Cobro venta #284
1101,3,2022-08-09,Ingreso,183.92,Cobro venta #733
1102,2,2022-08-09,Ingreso,4546.16,Cobro venta #439
1103,1,2022-08-10,Ingreso,16345.92,Préstamo recibido
1104,4,2022-08-10,Ingreso,18400.85,Cobro venta #303
1105,5,2022-08-10,Ingreso,1916.88,Cobro venta #988
1106,2,2022-08-12,Ingreso,22766.1,Cobro venta #56
1107,1,2022-08-14,Ingreso,2415.75,Cobro venta #352
1108,2,2022-08-14,Ingreso,13947.36,Cobro venta #391
1109,5,2022-08-14,Ingreso,456.82,Cobro venta #566
1110,2,2022-08-15,Ingreso,611.75,Cobro venta #327
1111,3,2022-08-16,Egreso,4426.95,Pago compra #405
1112,3,2022-08-17,Ingreso,4455.41,Cobro venta #51
1113,4,2022-08-18,Egreso,73744.8,Pago compra #282
1114,2,2022-08-18,Egreso,14361.9,Pago compra #89
1115,1,2022-08-18,Ingreso,434460.39,Cobro venta #302
1116,3,2022-08-18,Ingreso,301.71,Cobro venta #230
1117,3,2022-08-19,Ingreso,12140.92,Cobro venta #761
1118,2,2022-08-20,Egreso,3914.93,Pago compra #48
1119,3,2022-08-21,Ingreso,2551.34,Cobro venta #590
1120,1,2022-08-21,Ingreso,1640.97,Cobro venta #149
1121,2,2022-08-22,Ingreso,106085.28,Cobro venta #31
1122,1,2022-08-23,Ingreso,830.12,Cobro venta #801
1123,4,2022-08-24,Ingreso,4246.35,Cobro venta #876
1124,2,2022-08-28,Egreso,4075.39,Pago compra #115
1125,3,2022-08-29,Ingreso,356.25,Cobro venta #900
1126,4,2022-08-30,Egreso,31889.96,Pago compra #351
1127,3,2022-08-31,Ingreso,830.12,Cobro venta #360
1128,5,2022-08-31,Ingreso,6819.24,Cobro venta #456
1129,2,2022-09-01,Egreso,10220.55,Pago compra #346
1130,4,2022-09-01,Ingreso,117920.0,Cobro venta #219
1131,1,2022-09-02,Ingreso,4983.04,Cobro venta #288
1132,2,2022-09-03,Ingreso,22650.6,Préstamo recibido
1133,1,2022-09-05,Ingreso,152646.0,Cobro venta #482
1134,1,2022-09-06,Egreso,746.46,Alquiler
1135,3,2022-09-07,Ingreso,39677.36,Cobro venta #987
1136,1,2022-09-07,Ingreso,33125.84,Inversión
1137,1,2022-09-08,Ingreso,12739.05,Cobro venta #247
1138,5,2022-09-11,Egreso,2735.98,Pago compra #140
1139,2,2022-09-11,Egreso,13122.65,Pago compra #344
1140,5,2022-09-11,Ingreso,1449.45,Cobro venta #366
1141,4,2022-09-12,Ingreso,223185.15,Cobro venta #895
1142,4,2022-09-13,Ingreso,14783.79,Cobro venta #155
1143,5,2022-09-13,Ingreso,15936.27,Cobro venta #945
1144,1,2022-09-14,Ingreso,1677.27,Cobro venta #120
1145,1,2022-09-15,Ingreso,9310.62,Cobro venta #362
1146,2,2022-09-15,Ingreso,5710.17,Venta de activo
1147,4,2022-09-16,Ingreso,332.1,Cobro venta #757
1148,2,2022-09-17,Egreso,16166.41,Pago compra #126
1149,2,2022-09-17,Ingreso,6381.55,Cobro venta #521
1150,5,2022-09-18,Egreso,12916.45,Mantenimiento
1151,2,2022-09-18,Ingreso,5557.04,Cobro venta #152
1152,5,2022-09-18,Egreso,52366.37,Pago compra #15
1153,5,2022-09-18,Ingreso,155.72,Cobro venta #586
1154,2,2022-09-18,Ingreso,12470.85,Cobro venta #934
1155,2,2022-09-19,Ingreso,4119.48,Cobro venta #985
1156,3,2022-09-20,Ingreso,13896.09,Cobro venta #464
1157,2,2022-09-20,Ingreso,6779.75,Cobro venta #112
1158,2,2022-09-21,Egreso,71909.11,Pago compra #101
1159,3,2022-09-21,Ingreso,63058.03,Cobro venta #550
1160,1,2022-09-22,Ingreso,81951.21,Cobro venta #676
1161,1,2022-09-23,Ingreso,43869.96,Venta de activo
1162,3,2022-09-24,Ingreso,9106.44,Cobro venta #171
1163,3,2022-09-24,Egreso,8153.87,Pago compra #373
1164,4,2022-09-24,Ingreso,356.25,Cobro venta #477
1165,1,2022-09-25,Ingreso,545.5,Cobro venta #380
1166,2,2022-09-26,Ingreso,4130.07,Cobro venta #871
1167,5,2022-09-27,Egreso,9243.38,Pago compra #445
1168,5,2022-09-29,Ingreso,2273.08,Cobro venta #118
1169,4,2022-09-29,Ingreso,5614.4,Cobro venta #808
1170,3,2022-09-30,Ingreso,1737.24,Cobro venta #321
1171,3,2022-10-02,Egreso,6531.2,Pago compra #472
1172,3,2022-10-04,Ingreso,1141.58,Cobro venta #326
1173,4,2022-10-05,Ingreso,14606.25,Cobro venta #169
1174,2,2022-10-06,Ingreso,289.35,Cobro venta #796
1175,5,2022-10-06,Egreso,34323.08,Pago compra #146
1176,1,2022-10-09,Ingreso,45386.66,Préstamo recibido
1177,3,2022-10-10,Ingreso,40479.87,Cobro venta #35
1178,3,2022-10-10,Ingreso,58916.0,Cobro venta #64
1179,3,2022-10-11,Egreso,2033.0,Impuestos
1180,5,2022-10-11,Ingreso,1932.6,Cobro venta #555
1181,5,2022-10-13,Ingreso,4632.64,Cobro venta #861
1182,4,2022-10-13,Ingreso,39677.36,Cobro venta #239
1183,1,2022-10-14,Ingreso,2238.72,Cobro venta #197
1184,2,2022-10-14,Egreso,20083.07,Pago compra #135
1185,5,2022-10-15,Egreso,11737.88,Pago compra #129
1186,3,2022-10-15,Ingreso,6007.6,Cobro venta #33
1187,1,2022-10-15,Ingreso,239.61,Cobro venta #584
1188,5,2022-10-16,Ingreso,32587.17,Cobro venta #496
1189,1,2022-10-17,Ingreso,17812.5,Cobro venta #434
1190,4,2022-10-17,Egreso,11688.86,Pago compra #68
1191,3,2022-10-17,Ingreso,13923.6,Cobro venta #507
1192,3,2022-10-17,Ingreso,4562.71,Cobro venta #451
1193,2,2022-10-17,Ingreso,117825.3,Cobro venta #329
1194,1,2022-10-18,Egreso,21283.78,Pago compra #418
1195,5,2022-10-19,Ingreso,2435.4,Cobro venta #511
1196,4,2022-10-22,Ingreso,4423.52,Cobro venta #814
1197,1,2022-10-26,Ingreso,3885.8,Cobro venta #90
1198,2,2022-10-27,Ingreso,1389.26,Cobro venta #872
1199,5,2022-10-27,Ingreso,23276.55,Cobro venta #700
1200,2,2022-10-28,Egreso,18446.33,Seguros
1201,3,2022-11-03,Egreso,34008.34,Pago compra #70
1202,5,2022-11-03,Egreso,22070.26,Pago compra #161
1203,1,2022-11-03,Egreso,66664.37,Pago compra #375
1204,4,2022-11-05,Ingreso,18250.84,Cobro venta #19
1205,4,2022-11-06,Ingreso,16685.4,Otros ingresos
1206,5,2022-11-08,Ingreso,175515.8,Cobro venta #433
1207,2,2022-11-09,Egreso,28859.37,Pago nómina
1208,1,2022-11-10,Ingreso,4548.3,Cobro venta #252
1209,3,2022-11-11,Ingreso,2716.8,Cobro venta #812
1210,2,2022-11-11,Egreso,27362.63,Pago compra #20
1211,4,2022-11-11,Ingreso,634.15,Cobro venta #388
1212,1,2022-11-12,Egreso,9591.39,Pago compra #395
1213,5,2022-11-12,Egreso,4849.89,Seguros
1214,5,2022-11-13,Ingreso,19856.2,Cobro venta #816
1215,1,2022-11-13,Ingreso,15936.27,Cobro venta #672
1216,2,2022-11-14,Ingreso,33732.95,Devolución impuestos
1217,4,2022-11-17,Ingreso,89108.2,Cobro venta #969
1218,1,2022-11-17,Ingreso,3474.48,Cobro venta #633
1219,1,2022-11-18,Ingreso,21917.28,Cobro venta #436
1220,1,2022-11-21,Egreso,52487.93,Pago compra #286
1221,1,2022-11-21,Egreso,40966.91,Pago compra #294
1222,3,2022-11-21,Egreso,9252.89,Pago compra #221
1223,1,2022-11-22,Ingreso,31823.12,Cobro venta #726
1224,3,2022-11-22,Ingreso,505.25,Cobro venta #164
1225,5,2022-11-23,Egreso,14640.68,Pago compra #278
1226,5,2022-11-23,Ingreso,1103.52,Cobro venta #184
1227,3,2022-11-23,Ingreso,8716.26,Cobro venta #15
1228,5,2022-11-24,Egreso,3761.04,Pago compra #79
1229,4,2022-11-26,Egreso,17761.69,Pago compra #484
1230,4,2022-11-28,Egreso,27994.26,Pago compra #488
1231,5,2022-11-29,Ingreso,158709.44,Cobro venta #258
1232,4,2022-12-01,Egreso,23625.89,Seguros
1233,5,2022-12-03,Egreso,23251.13,Servicios
1234,5,2022-12-03,Ingreso,2075.6,Cobro venta #578
1235,2,2022-12-05,Egreso,2657.7,Otros gastos
1236,1,2022-12-06,Egreso,13441.2,Seguros
1237,5,2022-12-06,Ingreso,7654.02,Cobro venta #885
1238,4,2022-12-06,Ingreso,1245.18,Cobro venta #205
1239,2,2022-12-07,Ingreso,18212.88,Cobro venta #718
1240,4,2022-12-07,Ingreso,44187.0,Cobro venta #556
1241,3,2022-12-09,Ingreso,7891.84,Cobro venta #301
1242,2,2022-12-10,Egreso,12024.33,Pago compra #57
1243,5,2022-12-10,Ingreso,6452.4,Cobro venta #750
1244,3,2022-12-10,Egreso,11013.52,Servicios
1245,1,2022-12-10,Ingreso,4774.29,Cobro venta #104
1246,1,2022-12-11,Egreso,11063.84,Pago compra #459
1247,2,2022-12-12,Egreso,7296.25,Pago compra #256
1248,2,2022-12-14,Ingreso,29866.23,Cobro venta #47
1249,2,2022-12-14,Egreso,11417.39,Pago compra #236
1250,1,2022-12-15,Egreso,18152.77,Pago compra #16
1251,2,2022-12-15,Egreso,29697.23,Servicios
1252,4,2022-12-17,Ingreso,63877.94,Cobro venta #854
1253,5,2022-12-19,Ingreso,622.88,Cobro venta #928
1254,4,2022-12-20,Ingreso,12505.05,Cobro venta #75
1255,4,2022-12-22,Ingreso,475.0,Cobro venta #544
1256,5,2022-12-24,Egreso,7275.89,Pago compra #55
1257,2,2022-12-24,Ingreso,27317.07,Cobro venta #840
1258,1,2022-12-25,Ingreso,1175.4,Cobro venta #270
1259,2,2022-12-25,Ingreso,356.25,Cobro venta #363
1260,5,2022-12-27,Ingreso,1141.47,Cobro venta #602
1261,4,2022-12-29,Ingreso,65671.84,Cobro venta #191
1262,2,2022-12-31,Ingreso,1014.64,Cobro venta #527
1263,2,2022-12-31,Ingreso,10605.96,Cobro venta #311
1264,5,2023-01-01,Egreso,7915.28,Pago compra #1
1265,1,2023-01-01,Ingreso,93563.61,Cobro venta #214
1266,1,2023-01-02,Ingreso,116188.64,Cobro venta #651
1267,4,2023-01-03,Ingreso,7209.09,Cobro venta #660
1268,2,2023-01-05,Ingreso,1482.08,Cobro venta #372
1269,2,2023-01-06,Egreso,50994.1,Pago compra #480
1270,1,2023-01-07,Ingreso,195.78,Cobro venta #657
1271,5,2023-01-07,Ingreso,3646.6,Cobro venta #728
1272,3,2023-01-07,Ingreso,8847.04,Cobro venta #472
1273,1,2023-01-09,Egreso,4339.98,Pago compra #330
1274,2,2023-01-10,Ingreso,196038.04,Cobro venta #949
1275,5,2023-01-12,Ingreso,5356.0,Cobro venta #995
1276,1,2023-01-13,Egreso,10268.6,Pago compra #34
1277,5,2023-01-13,Ingreso,30222.72,Cobro venta #340
1278,1,2023-01-15,Ingreso,99672.37,Cobro venta #794
1279,5,2023-01-15,Ingreso,11055.0,Cobro venta #588
1280,3,2023-01-16,Ingreso,15265.36,Cobro venta #593
1281,3,2023-01-18,Egreso,12498.37,Pago compra #391
1282,1,2023-01-19,Ingreso,8490.0,Cobro venta #107
1283,1,2023-01-19,Ingreso,12739.05,Cobro venta #828
1284,5,2023-01-19,Egreso,35908.81,Pago compra #324
1285,1,2023-01-19,Ingreso,4246.35,Cobro venta #781
1286,5,2023-01-19,Ingreso,3536.75,Cobro venta #725
1287,1,2023-01-19,Ingreso,22413.24,Cobro venta #109
1288,2,2023-01-21,Egreso,36701.04,Pago compra #307
1289,2,2023-01-22,Ingreso,59448.9,Cobro venta #206
1290,3,2023-01-22,Ingreso,934.02,Cobro venta #273
1291,3,2023-01-24,Ingreso,1972.96,Cobro venta #810
1292,4,2023-01-26,Egreso,33971.84,Pago compra #179
1293,1,2023-01-28,Ingreso,9268.83,Cobro venta #204
1294,4,2023-01-28,Ingreso,2734.95,Cobro venta #932
1295,1,2023-01-30,Egreso,16230.26,Pago compra #379
1296,5,2023-01-30,Egreso,19120.42,Pago compra #40
1297,4,2023-01-30,Ingreso,2183.58,Cobro venta #1000
1298,4,2023-01-30,Ingreso,48871.22,Cobro venta #698
1299,4,2023-01-31,Ingreso,65491.11,Cobro venta #908
1300,2,2023-01-31,Ingreso,694.63,Cobro venta #677
1301,1,2023-02-02,Ingreso,61232.16,Cobro venta #181
1302,5,2023-02-03,Ingreso,46553.1,Cobro venta #795
1303,3,2023-02-03,Ingreso,18250.84,Cobro venta #21
1304,1,2023-02-03,Ingreso,7577.52,Cobro venta #793
1305,3,2023-02-04,Ingreso,11323.6,Cobro venta #338
1306,3,2023-02-05,Ingreso,14322.87,Cobro venta #144
1307,1,2023-02-05,Ingreso,233.58,Cobro venta #599
1308,1,2023-02-06,Ingreso,8910.82,Cobro venta #428
1309,3,2023-02-06,Egreso,15392.02,Pago compra #175
1310,5,2023-02-06,Ingreso,911.65,Cobro venta #818
1311,2,2023-02-08,Egreso,7354.39,Pago compra #425
1312,3,2023-02-08,Egreso,3154.22,Pago compra #46
1313,2,2023-02-09,Ingreso,198386.8,Cobro venta #730
1314,4,2023-02-10,Egreso,29628.93,Pago compra #257
1315,1,2023-02-11,Egreso,21611.22,Pago compra #8
1316,2,2023-02-12,Egreso,17030.29,Servicios
1317,3,2023-02-13,Ingreso,8492.7,Cobro venta #968
1318,2,2023-02-13,Egreso,3310.4,Pago compra #11
1319,1,2023-02-14,Egreso,12588.39,Pago compra #217
1320,2,2023-02-15,Egreso,10122.39,Pago compra #125
1321,5,2023-02-15,Ingreso,2180.08,Cobro venta #447
1322,1,2023-02-15,Ingreso,24798.35,Cobro venta #248
1323,1,2023-02-16,Ingreso,14445.36,Cobro venta #78
1324,1,2023-02-16,Ingreso,253.66,Cobro venta #167
1325,3,2023-02-17,Egreso,28033.22,Otros gastos
1326,5,2023-02-18,Ingreso,5202.9,Cobro venta #446
1327,2,2023-02-20,Ingreso,664.2,Cobro venta #980
1328,5,2023-02-23,Ingreso,654.6,Cobro venta #630
1329,4,2023-02-24,Egreso,21289.13,Pago compra #71
1330,5,2023-02-26,Egreso,2719.9,Pago compra #498
1331,5,2023-02-26,Ingreso,9714.5,Cobro venta #66
1332,2,2023-02-27,Egreso,4320.14,Pago compra #363
1333,1,2023-02-28,Ingreso,36501.68,Cobro venta #603
1334,2,2023-03-01,Ingreso,96.45,Cobro venta #592
1335,2,2023-03-02,Egreso,3457.29,Pago compra #261
1336,3,2023-03-02,Ingreso,777.16,Cobro venta #265
1337,3,2023-03-02,Ingreso,1345.85,Cobro venta #330
1338,3,2023-03-03,Egreso,2139.4,Pago compra #21
1339,2,2023-03-04,Ingreso,139620.58,Cobro venta #476
1340,4,2023-03-05,Ingreso,122.3,Cobro venta #551
1341,3,2023-03-05,Egreso,78352.64,Pago compra #462
1342,2,2023-03-06,Ingreso,43855.68,Otros ingresos
1343,4,2023-03-06,Egreso,49018.89,Pago compra #427
1344,1,2023-03-06,Ingreso,10103.36,Cobro venta #292
1345,1,2023-03-07,Egreso,1864.73,Otros gastos
1346,3,2023-03-07,Ingreso,3210.08,Cobro venta #183
1347,3,2023-03-09,Egreso,64250.73,Pago compra #358
1348,1,2023-03-10,Egreso,7455.78,Pago compra #168
1349,4,2023-03-11,Ingreso,19793.19,Préstamo recibido
1350,4,2023-03-11,Ingreso,1698.0,Cobro venta #135
1351,5,2023-03-11,Ingreso,2526.25,Cobro venta #426
1352,2,2023-03-13,Ingreso,7110.87,Cobro venta #520
1353,2,2023-03-14,Ingreso,133550.12,Cobro venta #40
1354,4,2023-03-14,Ingreso,5236.8,Cobro venta #631
1355,2,2023-03-15,Ingreso,9491.65,Cobro venta #822
1356,1,2023-03-16,Egreso,18523.31,Impuestos
1357,4,2023-03-18,Egreso,11888.53,Pago compra #165
1358,3,2023-03-20,Egreso,17788.42,Pago compra #78
1359,1,2023-03-20,Ingreso,3197.74,Cobro venta #266
1360,2,2023-03-21,Egreso,36822.96,Pago compra #29
1361,5,2023-03-21,Ingreso,718.83,Cobro venta #50
1362,3,2023-03-23,Ingreso,2988.9,Cobro venta #297
1363,3,2023-03-23,Ingreso,619156.23,Cobro venta #798
1364,1,2023-03-24,Egreso,49375.16,Pago compra #199
1365,4,2023-03-25,Egreso,34220.1,Pago compra #308
1366,1,2023-03-25,Egreso,42188.13,Pago compra #381
1367,2,2023-03-25,Ingreso,25570.63,Préstamo recibido
1368,2,2023-03-26,Egreso,24857.3,Pago compra #110
1369,5,2023-03-26,Ingreso,1942.9,Cobro venta #751
1370,3,2023-03-26,Ingreso,7427.91,Cobro venta #85
1371,5,2023-03-26,Egreso,18919.31,Pago compra #156
1372,5,2023-03-26,Egreso,3950.77,Pago compra #293
1373,1,2023-03-27,Egreso,8863.46,Otros gastos
1374,3,2023-03-27,Ingreso,4340.25,Cobro venta #485
1375,5,2023-03-27,Egreso,12537.19,Otros gastos
1376,4,2023-03-28,Ingreso,3940.95,Cobro venta #350
1377,4,2023-03-29,Ingreso,2812.9,Cobro venta #269
1378,3,2023-03-29,Ingreso,32288.64,Inversión
1379,1,2023-03-30,Ingreso,11994.09,Otros ingresos
1380,3,2023-04-02,Ingreso,5617.64,Cobro venta #195
1381,5,2023-04-03,Egreso,13939.26,Pago compra #338
1382,4,2023-04-03,Ingreso,1093.98,Cobro venta #512
1383,3,2023-04-04,Ingreso,981.9,Cobro venta #680
